year,country_code,country_name,athlete_number,male,female,gold,silver,bronze,medal_number,gdp,gdp_percap,gdp_growth,life_expectancy,health_expenditure,age_dependency,female_literacy
1988,PER,Peru,26,11,15,0,12,0,12,15439408447.2288,729.8763028414780,-9.44127344629392,64.949,,6.91482121565655,
1988,PHL,Philippines,42,35,7,0,0,1,1,37885440418.6834,644.364993185107,6.752544481383410,65.53400000000000,,5.71390196309576,
1988,PNG,Papua New Guinea,15,12,3,0,0,0,0,3655979702.45646,831.0321545893110,2.9092404838430600,55.855,,5.17877784509837,
1988,POL,Poland,192,144,48,2,9,10,21,,,,71.3317073170732,,14.7897377637539,98.25198364257810
1988,PRI,Puerto Rico,56,49,7,0,0,0,0,26385800000.0,7595.444656118290,5.88837273759657,74.3940975609756,,15.077069316561,
1988,PRT,Portugal,91,76,15,1,0,0,1,56347250696.3788,5623.696999821230,7.4891082892814,73.7146341463415,,20.035566684696,
1988,PRY,Paraguay,13,13,0,0,0,0,0,4255683528.3396800,1063.47395715443,5.915372066020580,68.157,,7.35104207810987,
1988,QAT,Qatar,13,13,0,0,0,0,0,6038187032.96703,13611.629789941600,,75.34900000000000,,1.83382919541268,
1988,ROU,Romania,172,83,89,8,34,16,58,40809523809.5238,1769.88993114409,,69.3880487804878,,15.1319388775703,
1988,RWA,Rwanda,8,4,4,0,0,0,0,2395493877.51365,337.955604965166,4.4988249932747800,43.361,,4.43205677953571,
1988,SAU,Saudi Arabia,13,13,0,0,0,0,0,88256162068.9725,5856.382338793680,13.109312939398200,68.116,,4.877803534269650,
1988,SDN,Sudan,8,8,0,0,0,0,0,15399166666.6667,632.335505920282,-0.33109181834542800,55.182,,5.72296707762754,
1988,SEN,Senegal,35,34,1,0,1,0,1,6311054901.48841,890.558357521626,-0.592431001656266,56.283,,5.8225933449533,17.8632698059082
1988,SGP,Singapore,27,26,1,0,0,0,0,25371462488.1292,8914.44122574729,11.263750687361700,74.6975609756098,,7.579396668676700,
1988,SLB,Solomon Islands,5,5,0,0,0,0,0,170948379.351741,579.541038985872,1.2467034284344300,64.11400000000000,,5.65924061479141,
1988,SLE,Sierra Leone,20,19,1,0,0,0,0,1055083945.3773800,253.83133212531500,-7.07999999952216,39.439,,7.06188318722625,
1988,SLV,El Salvador,7,6,1,0,0,0,0,4189880000.0,816.219823839522,1.8774567111691900,62.044,,7.552503408483110,
1988,SMR,San Marino,15,15,0,0,0,0,0,,,,,,,
1988,SOM,Somalia,5,5,0,0,0,0,0,1038291284.49695,148.216502760214,-0.5532699281805830,45.912,,5.74555167529615,
1988,SRB,Serbia,183,138,45,15,27,21,63,,,,,,,
1988,SUR,Suriname,10,6,4,1,0,0,1,1161000000.0,2985.5198430352,7.80000000000007,67.233,,7.66390715142575,
1988,SWE,Sweden,251,193,58,0,5,11,16,206986674500.588,24534.6938164191,2.5590386654457400,76.9792682926829,,27.4786936142558,
1988,SWZ,Swaziland,15,15,0,0,0,0,0,692016714.317132,894.346515127444,6.56982157105446,61.572,,5.16876468091893,
1988,SYR,Syria,13,13,0,0,0,0,0,10577042354.799,902.549558305345,13.2662890867592,69.831,,6.03809316023356,
1988,TCD,Chad,6,6,0,0,0,0,0,1482597298.88718,265.240876381922,15.4823590700133,46.772,,6.67989200313213,
1988,TGO,Togo,6,6,0,0,0,0,0,1378847487.41137,385.425526492864,6.6423697717983,55.592,,5.88427234551829,
1988,THA,Thailand,15,13,2,0,0,1,1,61667199834.7428,1123.43764273139,13.2881140717644,69.745,,6.65932565736442,
1988,TON,Tonga,7,5,2,0,0,0,0,106657267.367342,1127.56253097379,-1.88187204855883,68.641,,7.33015831184233,
1988,TTO,Trinidad,10,5,5,0,0,0,0,4496852073.46896,3734.45241050677,-3.91972405142678,67.816,,9.36079925614659,
1988,TUN,Tunisia,45,40,5,0,0,0,0,10096292842.1543,1281.20145726783,0.0721590778879744,67.574,,8.13567674368009,
1988,TUR,Turkey,51,43,8,1,1,0,2,90852814004.9917,1745.3648934902500,2.3207367939484,63.26600000000000,,7.64685963830405,
1988,TZA,Tanzania,10,10,0,0,0,0,0,5100405772.46327,221.588134511165,,50.56100000000000,,5.12023958611387,48.088020324707
1988,UGA,Uganda,30,22,8,0,0,0,0,6508931651.66667,402.279466564451,8.26707354431291,47.145,,5.24337673122636,
1988,URY,Uruguay,18,16,2,0,0,0,0,8213515458.511390,2676.5412310767500,1.4809374616276,72.20100000000000,,18.2663906431157,
1988,USA,USA,715,431,284,87,66,54,207,5236438000000.0,21417.0119305191,4.177046383082,74.7658536585366,,18.905279523336,
1988,VCT,Saint Vincent,6,5,1,0,0,0,0,200726712.59259300,1884.19172260534,14.0742127261826,70.283,,10.708916777866,
1988,VEN,Venezuela,17,15,2,0,0,0,0,60226413793.1034,3220.86243034683,5.82136841978142,70.312,,6.34775869426299,
1988,VIR,"Virgin Islands, British",4,4,0,0,0,0,0,,,,73.7175853658537,,9.18253079507279,
1988,VNM,Vietnam,12,10,2,0,0,0,0,25423812648.5941,390.4121814749150,5.1350116710156500,69.943,,10.0317760157874,
1988,VUT,Vanuatu,6,4,2,0,0,0,0,158351368.433149,1136.64263312026,-1.69288283840022,63.986,,6.55456230240924,
1988,WSM,Samoa,11,11,0,0,0,0,0,133016065.416065,824.261757733897,-1.44229971833954,65.883,,6.390314574184930,
1988,YEM,Yemen,13,13,0,0,0,0,0,,,,56.331,,5.726473486036330,
1988,ZMB,Zambia,33,33,0,0,0,0,0,3713614457.83133,488.74441341374500,6.28074900897693,51.173,,5.09692929803835,
1988,ZWE,Zimbabwe,47,38,9,0,0,0,0,7814784100.0,793.4495805464950,7.55237450804798,60.136,,5.36713503791159,
1992,ABW,Aruba,5,4,1,0,0,0,0,958463184.357542,14046.5037643078,5.88235294117648,73.544,,10.3934433191074,
1992,AGO,Angola,33,27,6,0,0,0,0,8307810973.58848,656.361755960006,-5.83828073313141,45.23,,5.02093258677133,
1992,ALB,Albania,9,7,2,0,0,0,0,652174990.837304,200.852219772323,-7.18711091636951,71.80200000000000,,9.51699565898132,
1992,AND,Andorra,8,7,1,0,0,0,0,1210013651.87713,20547.7117897897,0.929211956288995,,,,
1992,ARE,United Arab Emirates,36,36,0,0,0,0,0,54239171887.769000,26420.8727534823,3.3449448618412,72.46600000000000,,1.6538777564336400,
1992,ARG,Argentina,111,82,29,0,0,2,2,228788617201.696,6823.5376160468,7.9372915564307600,72.032,,15.1338679387442,
1992,ASM,American Samoa,3,3,0,0,0,0,0,,,,,,,
1992,ATG,Antigua,18,13,5,0,0,0,0,499281481.48148100,7744.28008688374,1.1584751914206100,72.006,,12.4809360702053,
1992,AUS,Australia,390,229,161,14,27,16,57,324884257479.043,18570.120461791600,0.41218470060933,77.37804878048780,,17.1233546790782,
1992,AUT,Austria,127,88,39,0,6,0,6,195078126721.763,24880.1641180361,2.09352461709183,75.8170731707317,,22.411948558188900,
1992,BEL,Belgium,103,64,39,0,1,2,3,234781652446.675,23372.619171015,1.5306549438590200,76.35121951219510,,23.1656394078238,
1992,BEN,Benin,7,5,2,0,0,0,0,1695315305.7030800,317.962855286116,2.95771082640832,54.776,,7.19408651817003,16.565120697021500
1992,BFA,Burkina Faso,4,4,0,0,0,0,0,2240264711.54816,240.96348098040300,0.23271076184595100,49.374,,6.510831544326450,
1992,BGD,Bangladesh,9,8,1,0,0,0,0,31708874594.1645,293.644998454252,5.44268555072129,59.618,,5.84934565937591,
1992,BGR,Bulgaria,236,146,90,3,7,7,17,10350515463.9175,1211.98087810931,-7.272387998545800,71.4943902439024,,21.041595160082,
1992,BHR,Bahrain,15,15,0,0,0,0,0,4751063829.78723,9082.75853260694,6.68999836660538,72.803,,3.51659669549886,
1992,BHS,Bahamas,18,15,3,0,0,1,1,3109000000.0,11686.695811358900,-3.82558196958198,70.807,,6.91571818433663,
1992,BIH,Bosnia and Herzegovina,13,7,6,0,0,0,0,,,,70.577,,10.91357452019,
1992,BLZ,Belize,18,17,1,0,0,0,0,518239100.0,2666.8815998023900,12.059445357039300,70.66200000000000,,8.1246696293976,
1992,BMU,Bermuda,29,20,9,0,0,0,0,1679900000.0,28669.6817134568,-0.0597393094979708,,,,
1992,BOL,Boliva,21,12,9,0,0,0,0,5643893347.00679,788.151989829071,1.6464969326334800,57.351000000000000,,8.53788251617597,72.31321716308590
1992,BRA,Brazil,233,173,60,13,1,0,14,400599250000.0,2596.91987612034,-0.466913211737747,67.141,,7.299025888324060,
1992,BRB,Barbados,22,20,2,0,0,0,0,1957000000.0,7444.2914419177900,-5.692520775623270,75.101,,15.9752421711419,
1992,BTN,Bhutan,12,6,6,0,0,0,0,250794359.567901,469.19897546172800,4.60089093265734,54.38400000000000,,5.7403615025275900,
1992,BWA,Botswana,6,6,0,0,0,0,0,4146513722.3301900,3040.96040371719,2.91707030692542,57.219,,6.2585145602455500,
1992,CAF,Central African Republic,21,18,3,0,0,0,0,1411917558.45855,477.122324295377,-6.4240781994633,48.267,,7.450144520337810,
1992,CAN,Canada,445,251,194,27,5,12,44,592387689252.916,20879.8483300891,0.900259560172984,77.7243902439024,,17.0498319604284,
1992,CHE,Switzerland,171,128,43,1,0,0,1,271814367088.608,39534.54203858990,-0.0437330190328282,77.80609756097560,,21.575415088420600,
1992,CHL,Chile,15,12,3,0,0,0,0,45964327558.8836,3350.21384457649,11.1667077338886,74.1,,9.82822924618119,94.03671264648440
1992,CHN,China,394,189,205,18,45,19,82,426915712711.146,366.4606923020730,14.2245295924457,69.355,,8.76787672329904,
1992,CIV,Ivory Coast,18,10,8,0,0,0,0,11152971316.074,870.481177294597,-0.24456061203250100,52.779,,5.13851408645564,
1992,CMR,Cameroon,12,4,8,0,0,0,0,11396310990.2197,911.7414218137630,-3.10000321079072,52.738,,6.71230633430125,
1992,COD,Democratic Republic of the Congo,19,17,2,0,0,0,0,8227343907.26679,220.37185566096300,-10.5000085646477,49.31100000000000,,5.71856341902031,
1992,COG,Republic of Congo,10,9,1,0,0,0,0,2933222714.1150600,1178.02379889856,2.61194805221447,53.867,,5.45234141757848,
1992,COL,Colombia,61,58,3,0,0,1,1,58418985443.3172,1697.11293600516,4.0449294377407800,70.161,,7.20539524583005,
1992,CRI,Costa Rica,20,12,8,0,0,0,0,8528593420.53123,2595.02252246487,9.196560980093540,76.028,,7.915415212273720,
1992,CUB,Cuba,196,139,57,42,13,14,69,22085858243.2432,2057.10340389586,-11.580603081269800,74.801,,13.413068516164900,
1992,CUW,Curacao,4,3,1,0,0,0,0,,,,,,12.209886842499300,
1992,CYM,Cayman Islands,13,13,0,0,0,0,0,,,,,,,
1992,CYP,Cyprus,19,15,4,0,0,0,0,6912150456.323340,11310.0719239521,9.399999016317030,76.866,,15.337169310641,91.0017776489258
1992,CZE,Czech Republic,269,179,90,4,3,1,8,34805013229.572,3372.86542951101,-0.506542369615516,72.27170731707320,,19.5857288918913,
1992,DEU,Germany,653,406,247,81,57,60,198,2131571696931.75,26438.2303888417,1.923076559054,75.819512195122,,22.119568555114100,
1992,DJI,Djibouti,8,8,0,0,0,0,0,478058304.871118,777.262329602146,,56.94300000000000,,5.07158576691971,
1992,DNK,Denmark,144,90,54,3,2,9,14,152915654478.885,29569.6603567112,1.95700671183856,75.19414634146340,,23.0518075098988,
1992,DOM,Dominican Republic,32,30,2,0,0,0,0,11356271338.9377,1532.9032243567700,11.2209327428907,67.27200000000000,,6.74193692512228,
1992,DZA,Algeria,36,34,2,1,0,1,2,48003298223.1178,1776.03667438071,1.8000023031268300,67.575,,6.31046268132813,
1992,ECU,Ecuador,15,7,8,0,0,0,0,18094238119.0595,1688.5050673671000,2.114310675128,69.777,,7.4472024176794,
1992,EGY,Egypt,83,77,6,0,0,0,0,41855986519.4235,713.452523933266,4.472859189398310,65.392,,8.52402886491665,
1992,ESP,Spain,537,360,177,48,19,2,69,630916018202.5030,16112.1889152156,0.929215548666747,77.41,,20.8563116135273,
1992,EST,Estonia,46,40,6,1,0,2,3,,,,68.8634146341464,,18.904682133268300,
1992,ETH,Ethiopia,24,18,6,1,0,2,3,10492993077.6093,204.050205321338,-8.67248014788842,47.911,,6.23635307646917,
1992,FIN,Finland,130,90,40,1,4,2,7,112532519246.084,22319.059460246,-3.29466006575714,75.4553658536585,,20.6564090896163,
1992,FJI,Fiji,36,27,9,0,0,0,0,1531803060.5455800,2057.57803286044,6.100001909876780,65.278,,5.044013964616310,
1992,FRA,France,486,321,165,9,5,43,57,1401465923172.24,23813.711841715100,1.59934267687127,77.1,,22.159896072940200,
1992,FSM,Gambia,8,8,0,0,0,0,0,178100000.0,1756.60081468404,4.00801603206413,63.81400000000000,,6.743095950753940,
1992,GAB,Gabon,5,4,1,0,0,0,0,5592390848.52647,5578.005173184830,-3.09014565154393,60.833,,10.656851254262100,
1992,GBR,Iran,44,44,0,0,1,2,3,1179659529659.53,20487.1707852878,0.40108206384721300,76.4341463414634,,24.4670892840924,
1992,GHA,Ghana,41,37,4,0,0,20,20,6413901601.83066,409.746625373062,3.8794190724393900,57.462,,5.345387810361430,
1992,GIN,Guinea,11,9,2,0,0,0,0,3284625277.16186,489.071872011722,3.27094730060409,51.066,,6.9997329440302800,
1992,GMB,UK,512,326,186,8,3,39,50,714255460.503389,695.156048082327,3.37868879121812,52.834,,4.62849012325147,
1992,GNQ,Equatorial Guinea,8,5,3,0,0,0,0,134707184.355541,301.17912909888300,34.7453200290652,49.708,,7.8299643784849400,
1992,GRC,Greece,76,60,16,2,0,0,2,116224672863.783,11176.458419061400,0.70000000474235,77.3829268292683,,20.7080487989397,
1992,GRD,Grenada,5,4,1,0,0,0,0,310160444.444444,3192.10049343328,-0.851148756391396,70.295,,14.7737552206632,
1992,GTM,Guatemala,41,34,7,0,0,0,0,10440842165.3193,1093.9629083570100,4.83833884591817,63.352,,6.88451969671806,
1992,GUM,Guam,45,36,9,0,0,0,0,,,,72.42,,6.4974244946758,
1992,GUY,Guyana,7,6,1,0,0,0,0,373573141.486811,499.02770963317,7.75788579248477,63.576,,6.6086296410568300,
1992,HKG,"Hong Kong SAR, China",66,51,15,0,0,0,0,104272278634.731,17976.429382765500,6.23490140048463,77.6780487804878,,13.112123748260500,
1992,HND,Honduras,27,14,13,0,0,0,0,4943700431.07368,942.612764992185,6.07368787706019,67.605,,6.69219824590386,
1992,HRV,Croatia,46,40,6,0,12,3,15,,,,71.2414634146342,,18.1573400965226,
1992,HTI,Haiti,8,8,0,0,0,0,0,2257121668.19352,308.371313176134,-5.30993291836856,54.894,,7.69206684285037,
1992,HUN,Hungary,351,240,111,14,23,8,45,38730585922.2189,3735.10582034276,-3.06418034584902,69.1170731707317,,20.897746191696700,
1992,IDN,Indonesia,51,30,21,2,3,1,6,128026966579.964,681.938385611901,6.49750651682714,63.131,,6.455765178532830,
1992,IND,India,61,54,7,0,0,0,0,288208430383.964,316.95392789531100,5.48239602167047,58.851000000000000,,6.678308698341100,
1992,IRL,Ireland,77,62,15,1,1,0,2,55985504488.8115,15733.2038255105,3.343273894399030,75.18095121951220,,17.67348327511,
1992,IRN,"Virgin Islands, US",34,26,8,0,0,0,0,,,2.83472772495841,66.243,,6.69953361630634,
1992,IRQ,Iraq,8,8,0,0,0,0,0,,,32.5922078328476,67.191,,7.30844016741917,
1992,ISL,Iceland,31,26,5,0,0,0,0,7091625415.537860,27165.0460073388,-3.37389409090588,78.760243902439,,16.9381805200214,
1992,ISR,Israel,44,35,9,0,1,1,2,75870773860.3554,14809.8328831457,7.75926601148029,76.5048780487805,,15.2385472230685,
1992,ITA,Italy,431,324,107,21,10,14,45,1320161644933.23,23243.474527720600,0.8342754535548950,77.41951219512200,,22.7183167069571,
1992,JAM,Jamaica,51,27,24,0,3,1,4,3530892749.0213100,1434.71046249844,1.95554250245047,73.727,,12.5454906739776,
1992,JOR,Jordan,5,4,1,0,0,0,0,5311329067.37276,1335.2858323594200,14.349777075472,70.331,,5.6938258214357300,
1992,JPN,Japan,392,266,126,3,8,36,47,3908809463463.86,31464.549046228,0.8480695813862840,79.1539024390244,,18.3107058959915,
1992,KEN,Kenya,55,46,9,2,4,2,8,8209129171.73649,324.137403815012,-0.7994939599276310,55.973,,4.955541563449940,
1992,KGZ,South Korea,322,228,94,28,5,16,49,2316562500.0,513.0359436594760,-13.8378378378376,68.10243902439030,,9.22465324575952,
1992,KOR,Laos,7,7,0,0,0,0,0,355525267405.367,8126.67038993422,6.198642798363740,72.4975609756098,,7.8691206860189900,
1992,KWT,Kuwait,37,37,0,0,0,0,0,19858555214.7239,,,72.435,,,
1992,LBN,Lebanon,18,18,0,0,0,0,0,5843579160.90122,1899.65162772638,16.4383457073795,70.929,,8.69802241179495,
1992,LBY,Libya,5,5,0,0,0,0,0,33881392045.4545,7284.934382478720,,69.175,,5.735578880092520,
1992,LIE,Liechtenstein,8,5,3,0,0,0,0,1631197909.2590000,55195.679262985,3.60829384387156,,,,
1992,LKA,Sri Lanka,16,8,8,0,0,0,0,9703011635.86585,547.05471943737,4.399991251856150,69.639,,9.04863067741114,
1992,LSO,Lesotho,8,6,2,0,0,0,0,831033941.093969,466.274440448059,6.956364956920590,58.868,,8.181251688585600,
1992,LTU,Lithuania,54,42,12,1,0,12,13,,,,70.2343902439025,,17.295081766379200,
1992,LUX,Luxembourg,8,7,1,0,0,0,0,16065740276.0351,40965.7430382741,1.81965629412947,75.7707317073171,,19.8683565368557,
1992,LVA,Latvia,40,29,11,0,2,1,3,,,,68.3960975609756,,19.126766443801400,
1992,MAR,Morocco,45,44,1,1,1,1,3,33711069430.78,1299.4216785914,-2.09773876147652,65.715,,7.45517758157549,
1992,MCO,Monaco,4,3,1,0,0,0,0,2737067001.75938,91647.9826472252,1.36664015291778,,,,
1992,MDG,Madagascar,17,8,9,0,0,0,0,3714967007.1860200,301.997035702953,1.1808849422964000,52.278,,5.87187741640234,
1992,MDV,Maldives,10,9,1,0,0,0,0,284853358.561968,1205.65195251928,,63.302,,5.80589033033955,
1992,MEX,Mexico,140,102,38,0,1,0,1,363157598242.27,4170.62328677871,3.54110241594962,71.61,,7.7675548722867700,
1992,MLI,Mali,6,4,2,0,0,0,0,2830673388.82429,319.838029708742,-3.21866249030752,46.305,,7.67146504631055,
1992,MLT,Malta,8,3,5,0,0,0,0,3021910216.71827,8220.2455176794,4.69093243062608,77.3508048780488,,16.4260914227016,
1992,MMR,Myanmar,5,1,4,0,0,0,0,,,9.66094245272457,57.504,,6.9455934175882700,
1992,MNG,Mongolia,38,30,8,0,0,2,2,1317611863.8497700,587.303231720938,-9.25646570475614,60.67,,7.19374166451022,
1992,MOZ,Mozambique,7,3,4,0,0,0,0,2588625092.5384800,187.499993121721,-6.1247154506178,46.033,,6.98106125912508,
1992,MRT,Mauritania,6,6,0,0,0,0,0,2164292208.16528,1010.10303067717,1.87412573083725,60.092,,5.9949419524995000,
1992,MUS,Mauritius,22,10,12,0,0,0,0,3224267547.80508,2973.2069774243900,6.5126985944167,70.0585365853659,,7.37532138992094,
1992,MWI,Malawi,4,3,1,0,0,0,0,1799517081.5641200,185.785886618115,-7.3329781353231900,46.108,,6.23677385654091,
1992,MYS,Malaysia,30,30,0,0,0,2,2,59167550162.956000,3113.64633254193,8.88511797832156,71.32600000000000,,6.246959125720920,
1992,NAM,Namibia,10,7,3,0,2,0,2,3424733520.3366100,2257.63239347207,7.18934264140316,61.165,,6.58047274917194,
1992,NER,Niger,3,3,0,0,0,0,0,3386232592.0183400,395.275301195006,2.00075236102771,44.703,,4.77805454353607,
1992,NGA,Nigeria,72,42,30,0,7,4,11,47794925814.7558,477.177614227591,4.63119294695356,45.857,,5.5481283205421,
1992,NIC,Nicaragua,9,7,2,0,0,0,0,1792800000.0,410.76757264042400,0.386346619450251,65.683,,6.409947814944380,
1992,NLD,Netherlands,257,135,122,5,20,8,33,362962872180.451,23904.037415058,1.70607089720053,77.21707317073170,,18.7599848061765,
1992,NOR,Norway,114,72,42,2,20,1,23,130838040067.584,30523.985055897400,3.5743955389190100,77.1843902439025,,25.2706260073813,
1992,NPL,Nepal,2,1,1,0,0,0,0,3401211581.29176,170.586668349779,4.10640661228756,56.118,,6.62468389824249,
1992,NZL,New Zealand,175,127,48,1,9,5,15,41649829859.6342,11793.139241621400,1.09454640325583,76.1243902439025,,17.251097372782,
1992,OMN,Oman,5,5,0,0,0,0,0,12452275682.7048,6278.64299338458,8.413883632875970,68.273,,4.02116480275944,
1992,PAK,Pakistan,28,28,0,0,0,16,16,48884606848.1265,429.14690219221,7.70589782250018,60.68,,7.42671918995963,
1992,PAN,Panama,7,7,0,0,0,0,0,8042337700.0,3122.08125610939,8.20168033396446,73.439,,8.11414885187852,
1992,PER,Peru,21,15,6,0,1,0,1,35966302303.263,1566.0115521124000,-0.540509124723926,67.33,,7.19606651170025,
1992,PHL,Philippines,38,33,5,0,0,1,1,52976344928.9564,814.768539154196,0.3376030306056350,67.23900000000000,,5.53865642276209,
1992,PNG,Papua New Guinea,19,16,3,0,0,0,0,4377980510.05598,905.248980774846,13.8490852689481,57.152,,5.26720184552989,
1992,POL,Poland,263,191,72,5,22,19,46,94337050693.2727,2459.0206846825300,2.51497861151925,71.090243902439,,15.941150842486900,
1992,PRI,Puerto Rico,101,92,9,0,0,1,1,34630430000.0,9659.33889995916,4.56405181454294,73.9463658536585,,15.9533039771331,
1992,PRK,Russia,650,405,245,92,61,67,220,,,,69.492,,6.73414462500165,
1992,PRT,Portugal,115,86,29,0,0,0,0,107592098307.098,10810.5665079626,1.08947640831229,74.3121951219512,,21.4008557971907,
1992,PRY,Paraguay,31,28,3,0,0,0,0,7157424031.06045,1610.21333355391,1.69642801124701,68.958,,7.6045029446320300,88.55870819091800
1992,QAT,Qatar,30,30,0,0,0,1,1,7646153983.516480,15434.4593375316,,76.241,,1.95448826339192,
1992,ROU,Romania,306,169,137,8,31,14,53,25121666666.6667,1102.10378473246,-8.7672284522824,69.7843902439024,,16.7303486576548,94.9826889038086
1992,RWA,Rwanda,10,7,3,0,0,0,0,2029026704.0270700,302.738411795672,5.872725237590540,26.691,,4.89981722658095,
1992,SAU,Saudi Arabia,17,17,0,0,0,0,0,137087876662.752,7932.090937849460,3.9875401639485100,69.945,,5.220695351489110,57.2778396606445
1992,SDN,Sudan,7,7,0,0,0,0,0,7034219712.52567,260.510243874105,6.57786138499603,55.899,,5.67354645669236,
1992,SEN,Senegal,25,23,2,0,0,0,0,7602005274.436160,951.428527821963,1.24264722752294,57.529,,6.0249214794369100,
1992,SGP,Singapore,37,23,14,0,0,0,0,52130263965.6231,16135.913652598600,6.6396895904468100,75.9463414634146,,7.75801003363553,
1992,SLB,Solomon Islands,1,1,0,0,0,0,0,260578532.153956,789.643879919261,12.7044025157233,64.725,,5.24703267085539,
1992,SLE,Sierra Leone,15,10,5,0,0,0,0,679997997.597117,156.40321179475,-19.0129096336849,37.717,,6.94207849603145,
1992,SLV,El Salvador,6,3,3,0,0,0,0,5813399300.0,1073.31104515,7.01804627210294,65.617,,7.98392460690293,71.28053283691410
1992,SMR,San Marino,20,19,1,0,0,0,0,,,,,,,
1992,SUR,Suriname,9,7,2,0,0,1,1,404600000.0,961.826471860751,0.400000045517928,67.59,,8.05244835844921,
1992,SVN,Slovenia,47,40,7,0,0,6,6,13101055424.5283,6562.017805441480,-5.46369777775708,73.3048780487805,,16.4118497330587,
1992,SWE,Sweden,252,184,68,1,27,7,35,284321115594.62900,32800.9826867546,-1.15859276007859,77.99878048780490,,27.8254359056205,
